ID	Shop	Inner_Outer	Variable_1	Variable_2	Variable_3	Address	Product_1_Price	Product_2_Price
1		Inner						
2		Inner						
3		Inner						
4		Inner						
5		Inner						
6		Inner						
7		Inner						
8		Inner						
9		Inner						
10		Inner						
11		Inner						
12		Inner						
13		Inner						
14		Inner						
15		Inner						
16		Outer						
17		Outer						
18		Outer						
19		Outer						
20		Outer						
21		Outer						
22		Outer						
23		Outer						
24		Outer						
25		Outer						
26		Outer						
27		Outer						
28		Outer						
29		Outer						
30		Outer						
